Features,Sensitivity,Specificity,MCC,AUC
110100000010,0.5432648993156087,0.6245506439305816,0.16799510501312004,0.5568177777777779
110100000011,0.5411189921142726,0.6219002736151295,0.1627210718524582,0.5552325925925925
110100000100,0.5532575335832416,0.6360644365803317,0.18577752499312603,0.5982222222222222
110100000101,0.6019296427655825,0.6684767535636175,0.26922551412424484,0.622145185185185
110100000110,0.6072692716667981,0.6058924256005058,0.19125391387409482,0.5362607407407407
110100000111,0.6066905475474337,0.6054584953347241,0.1909174244942728,0.5402311111111111
110100001000,0.5127450853985502,0.5991015603131621,0.10908983850404082,0.5409837037037035
110100001001,0.5195663213065752,0.6249560818271259,0.1422483858355829,0.5374755555555555
110100001010,0.512896478177204,0.6224540170624072,0.1330591947913052,0.5701985185185185
110100001011,0.5085727584673502,0.6234911880160722,0.12980571998095553,0.5552177777777778
110100001100,0.53872204683824,0.6127573727531835,0.14804786781778834,0.5560562962962963
110100001101,0.5435701861679284,0.6217559961587092,0.16354407544027608,0.556891851851852
110100001110,0.534499290874409,0.6329202128220252,0.16533470244302198,0.6006637037037037
110100001111,0.5378943674650324,0.6387119272009498,0.17281176209184568,0.5982192592592591
110100010000,0.5252361468879664,0.6728888945420033,0.18888389110128706,0.5503377777777776
110100010001,0.49206732192018343,0.5972107500061543,0.08698136373720976,0.5084888888888887
110100010010,0.5223859153906613,0.6176795172151662,0.13672632882531827,0.5641600000000001
110100010011,0.4778203965622595,0.5702011753162985,0.04704685455088753,0.5010133333333333
110100010100,0.5819381926231156,0.6822394756028888,0.2643748701883035,0.641437037037037
110100010101,0.574755473559468,0.6534724351712795,0.2278173564071403,0.6266044444444444
110100010110,0.5981678092653049,0.6709740189010257,0.2684029113847626,0.6269629629629629
110100010111,0.564467839440181,0.6653519428067836,0.2272075729700822,0.6040355555555557
110100011000,0.5891153202816994,0.6346428634992242,0.21790435193601115,0.6089896296296295
110100011001,0.5435122396846382,0.6119122365227465,0.15070048273057945,0.5802014814814814
110100011010,0.5307792269989967,0.625457301936412,0.15514906568821168,0.5850014814814815
110100011011,0.5140624431194976,0.610581647437975,0.12427135085965527,0.5609718518518518
110100011100,0.6046847631866207,0.6332842104880733,0.22880377952034783,0.6096414814814815
110100011101,0.5807774561297624,0.6237091940163302,0.197001820560582,0.587214814814815
110100011110,0.6172578152382989,0.6576677971886411,0.2697073530090318,0.6282607407407406
110100011111,0.5767914138979,0.6530659738515773,0.22693048619543923,0.6080829629629632
110100100000,0.6852695017462793,0.7567725043598175,0.4411469514085271,0.7715762962962962
110100100001,0.7127802113934143,0.7662261494204091,0.47869723898880345,0.7768711111111112
110100100010,0.6374501032945743,0.732569924200153,0.37011719220349254,0.746299259259259
110100100011,0.6465316126114096,0.7620439210593054,0.4089956917830965,0.7514518518518521
110100100100,0.6876615787043372,0.7638422562015582,0.45112135411526205,0.7755081481481482
110100100101,0.6877298217243555,0.7562664808028176,0.44385565652267567,0.7731437037037034
110100100110,0.6467396361315413,0.7235071260323265,0.36699688690137255,0.750274074074074
110100100111,0.6774676849589392,0.7275892113066926,0.4022415320138292,0.7635822222222225
110100101000,0.6766333353576719,0.7308437046868062,0.40585305539719757,0.7225807407407406
110100101001,0.6706489811347054,0.7361383377166884,0.4065221942838045,0.7299703703703705
110100101010,0.6614481781039518,0.7379946362523516,0.39870936591316086,0.7340577777777777
110100101011,0.6653105728713256,0.7330637325493659,0.39772646856927646,0.7334992592592594
110100101100,0.6700932733904935,0.7265987944480997,0.39510460697614563,0.7219985185185185
110100101101,0.6614770781863438,0.7256695659101845,0.38553403095832517,0.7226518518518519
110100101110,0.6736100652246823,0.7205743347562259,0.39180215301608123,0.7320444444444444
110100101111,0.6696277340073187,0.7289648158326624,0.39698798809057545,0.7334399999999998
110100110000,0.7005465328833518,0.7617430588198941,0.46209730073399596,0.7596266666666669
110100110001,0.7058917005785063,0.7774946504196094,0.48404574684610857,0.7588355555555557
110100110010,0.6440765923615268,0.7461526031905354,0.3897231149033197,0.7343259259259262
110100110011,0.6483061128078353,0.7474739663358975,0.3958633659910236,0.7299822222222222
110100110100,0.6454068810842688,0.7600551327711809,0.40424699163151073,0.7592118518518518
110100110101,0.6408016000537822,0.7512442829262638,0.3902870420176908,0.7479140740740742
110100110110,0.6610997003563504,0.71627133126814,0.37416116697751306,0.7470148148148151
110100110111,0.6460651228710058,0.7209247673030004,0.36722335915563853,0.7482133333333332
110100111000,0.6829315041686702,0.7590189986975592,0.4425047037651504,0.7380903703703703
110100111001,0.6677053259056858,0.7616095031998146,0.4296985764181492,0.7387229629629631
110100111010,0.6731225233403478,0.7263578938134673,0.3983939833045991,0.7255451851851852
110100111011,0.6716579636827311,0.7269206591201219,0.39727348206318397,0.7226340740740741
110100111100,0.662580555460967,0.7359019126995172,0.39706333343661626,0.734445925925926
110100111101,0.6457636393854349,0.7242583398069129,0.3690632457088474,0.7227703703703705
110100111110,0.6853421703553957,0.7145559053584908,0.394721060122547,0.724565925925926
110100111111,0.6773738869894704,0.7196498276949024,0.39355091306216566,0.7269348148148148
110101000000,0.5617676454769345,0.6414453818185167,0.20286683565743174,0.553982222222222
110101000001,0.5693505869401012,0.6590941398993536,0.22906571791548505,0.5815496296296296
110101000010,0.5620070324831592,0.6359977200154695,0.19748213191106057,0.5476533333333333
110101000011,0.5472932534561712,0.6343547491359156,0.18197664590285167,0.5497955555555557
110101000100,0.6062396601575433,0.6568636654536248,0.2604831073906527,0.6077777777777776
110101000101,0.6124407007785306,0.673273424415007,0.2847604710035665,0.6194488888888889
110101000110,0.6110918494562295,0.612892029015276,0.20510668920428,0.542802962962963
110101000111,0.6088072514182373,0.6078001465821544,0.19594996972313286,0.5424711111111111
110101001000,0.5171109075864442,0.6156264552305047,0.13142037551748134,0.541842962962963
110101001001,0.5253070473324954,0.6226598987586084,0.14592909699451084,0.5389659259259258
110101001010,0.5110690811188655,0.6155431244074933,0.12489415144437499,0.5637066666666668
110101001011,0.5105083383049799,0.6303262490128325,0.13759507267817808,0.5577451851851851
110101001100,0.5545865479786725,0.6254224740285246,0.17835960430160497,0.5602962962962963
110101001101,0.5641637284265161,0.6328066594292938,0.19537197320707872,0.5615911111111109
110101001110,0.5659104876474494,0.6290047212399874,0.18701100098912601,0.6016474074074075
110101001111,0.5560006442670666,0.6283236407981481,0.17859401833428962,0.5994014814814814
110101010000,0.495843516076069,0.6088173044596473,0.10128179886159393,0.5101155555555557
110101010001,0.4896460173472723,0.5963436569277907,0.08383826562436701,0.5044237037037036
110101010010,0.48684488536703957,0.5775032482491398,0.06337587969759405,0.5061214814814814
110101010011,0.479107290931168,0.5688990472339275,0.04793470577535316,0.48765629629629614
110101010100,0.5974082075312206,0.6713656147822386,0.268157103249987,0.6490192592592594
110101010101,0.5878230212475902,0.6523649641825271,0.23782605463701842,0.6244414814814813
110101010110,0.5875435142912633,0.660735656333587,0.24512629141100892,0.6183318518518518
110101010111,0.5531869244779972,0.6536061917347182,0.20589679891884471,0.5980474074074074
110101011000,0.5901415776399239,0.6269767044382212,0.20884393144121843,0.5982548148148149
110101011001,0.5535022281226634,0.6140369313972086,0.1622973925798521,0.576242962962963
110101011010,0.5333354407178148,0.6193242286307452,0.15111037207241415,0.5790429629629632
110101011011,0.5146154982755473,0.6080172680663882,0.12183280472096022,0.5597718518518516
110101011100,0.5944848155602475,0.63163017066211,0.21842706313450172,0.5986666666666667
110101011101,0.5842008557208104,0.6262874763392455,0.20244660479974175,0.5843851851851852
110101011110,0.5918957689764258,0.6541736199823192,0.24218999992247078,0.6226725925925924
110101011111,0.5758767596638503,0.6515584321250052,0.22392803614658557,0.6093422222222222
110101100000,0.7203389396156683,0.752663098941298,0.47021415567390284,0.7740888888888888
110101100001,0.7155911165261556,0.760428325504407,0.47504728431721654,0.7705511111111112
110101100010,0.6551821366943245,0.7407597119832068,0.39538598477848325,0.74616
110101100011,0.6458482730716091,0.7511312862999511,0.3969954223378515,0.7445214814814812
110101100100,0.6858203688763459,0.74331427743624,0.4281334949685228,0.7680562962962962
110101100101,0.6963774309255639,0.7449450936442655,0.43928397487380894,0.7649392592592593
110101100110,0.6585933297339643,0.713267767075441,0.36833865268488436,0.7533659259259258
110101100111,0.6826092833175222,0.7164188016584347,0.3953320012796892,0.761422222222222
110101101000,0.6952318553274094,0.7259118095394035,0.41795069782312616,0.7290696296296296
110101101001,0.6794036082837198,0.727917941995614,0.40596089271890323,0.726991111111111
110101101010,0.6804823569008263,0.7327874597810358,0.4109643771513614,0.7322192592592593
110101101011,0.6769944061882193,0.7259675295781303,0.40124077055310514,0.7332266666666666
110101101100,0.6675623731554452,0.719845205121676,0.38463154741002825,0.7220325925925927
110101101101,0.664092471774892,0.7193421899614948,0.3815362121297866,0.7192474074074076
110101101110,0.6682569357363071,0.7197461507362136,0.3858600118937886,0.7324740740740739
110101101111,0.6694822262625156,0.7238124110877098,0.391446101164255,0.7337007407407409
110101110000,0.7103750238670861,0.775142997757603,0.4859780808348911,0.7650785185185183
110101110001,0.7095111150861112,0.7738068292524635,0.48394557677355543,0.7590133333333334
110101110010,0.6529740979760922,0.7511619612247573,0.4023125294250211,0.735831111111111
110101110011,0.6606648700927158,0.7424708914412921,0.40273583819232633,0.7292207407407407
110101110100,0.6427323775472928,0.7473426491059783,0.3898344955596294,0.7522103703703703
110101110101,0.6419760602670874,0.7501603022935397,0.3914587768939411,0.7482162962962962
110101110110,0.6487760348667083,0.7136885990041066,0.36165989237386703,0.7469303703703701
110101110111,0.6564986654007781,0.7197544417973967,0.3756972276875457,0.7451111111111111
110101111000,0.6810526708555246,0.7556884278828808,0.4370973920167043,0.7387600000000002
110101111001,0.6668878603223091,0.7517268084511848,0.41854077468451595,0.7368266666666667
110101111010,0.6811954082844979,0.7360846695984344,0.416024404821105,0.729845925925926
110101111011,0.6645852934565727,0.7366199637091343,0.4009258768096258,0.7215644444444446
110101111100,0.6511142899384178,0.7274755868974503,0.37750396139730336,0.7249511111111111
110101111101,0.6517128023402641,0.7281715341226649,0.3791777269714876,0.7212592592592593
110101111110,0.6826898013610481,0.7152892741930684,0.3939390937967686,0.7284622222222221
110101111111,0.6721028300168611,0.7219561522005875,0.39216418156073635,0.7247155555555552
110110000000,0.5152152250651783,0.606572495315058,0.12026476007579026,0.5315644444444444
110110000001,0.5071170280451602,0.6010630042245788,0.10790738007939328,0.5210459259259257
110110000010,0.5194042783728908,0.6061060882545004,0.12528492057021962,0.5406281481481482
110110000011,0.5055916565554677,0.5924833747299483,0.09783409375344744,0.5183792592592592
110110000100,0.6101498904695465,0.7061176040531798,0.3161065012350224,0.6704562962962963
110110000101,0.6047833687533984,0.7022603101718481,0.307452627226852,0.6600533333333334
110110000110,0.5581344051221341,0.6134216850404492,0.1662181250379856,0.5871985185185187
110110000111,0.5528914728824961,0.622200019944354,0.1715882814450244,0.5949748148148145
110110001000,0.4694551277287249,0.5563386821603123,0.02473082644300173,0.4913896296296295
110110001001,0.47546281672799845,0.561240523792646,0.036088984781714864,0.49283555555555564
110110001010,0.48341624832364255,0.5820526127598867,0.06403464139307974,0.528645925925926
110110001011,0.46837826862132503,0.5662302002824806,0.033207957301756304,0.5103822222222223
110110001100,0.5330108474991849,0.6026215263748455,0.13287181630739645,0.5754311111111111
110110001101,0.5254254331636907,0.6021800644155444,0.12549227651390063,0.5691407407407406
110110001110,0.5520819551940992,0.6116158871828571,0.15467182419826286,0.5926355555555557
110110001111,0.5469499521659965,0.6059804597109093,0.1464614456804078,0.5863229629629629
110110010000,0.4982912408506499,0.6075198611910098,0.10360112781549294,0.5305244444444446
110110010001,0.49105960648398606,0.5887252092874666,0.07955644340921912,0.5086755555555555
110110010010,0.49806860736725633,0.584892155973485,0.08278918369046329,0.5336711111111111
110110010011,0.485087252357516,0.5695436525514272,0.05407926742093097,0.49399111111111105
110110010100,0.6932084539212771,0.7349055430088614,0.4264243699790743,0.7128651851851849
110110010101,0.6585812894191989,0.72471511422221,0.38342236213342956,0.6927674074074072
110110010110,0.6042059948272653,0.6760547720652671,0.27721777926221475,0.65944
110110010111,0.5962069032518502,0.6757473249032219,0.2677816353225156,0.6468296296296294
110110011000,0.5276337150894628,0.606471641221668,0.13214204858199627,0.5715111111111113
110110011001,0.5319911911844691,0.588288513102605,0.11309278506769414,0.5464325925925926
110110011010,0.5220819811565743,0.5948422663775599,0.11307416917911783,0.5598992592592594
110110011011,0.5087460357177733,0.5816747919314527,0.08772234883373706,0.5452503703703703
110110011100,0.626045272296438,0.6635484520955538,0.28450900752653774,0.63652
110110011101,0.6030208824236912,0.6550698876595056,0.2542025452872898,0.6182192592592591
110110011110,0.6212986578548609,0.6525623407080858,0.26598370833496077,0.6265422222222222
110110011111,0.6001304475404879,0.6435679330237534,0.23791416397913637,0.6148266666666665
110110100000,0.6532293326339947,0.7662139104960357,0.41861971157091127,0.754282962962963
110110100001,0.6498011058808636,0.7736448809869111,0.4228252394893175,0.752634074074074
110110100010,0.6367639861258241,0.7406520153849582,0.37714279638618714,0.7360029629629627
110110100011,0.6355240966311754,0.7447503949094434,0.37902938419818283,0.7422311111111114
110110100100,0.680041793794993,0.7837227262377668,0.46398866794759647,0.79332
110110100101,0.6952774036375406,0.7871827823665443,0.48342656911998033,0.791274074074074
110110100110,0.6421447831454102,0.7600877727318707,0.4008546745617993,0.7672414814814816
110110100111,0.6487631787494083,0.7657911276344038,0.4141812780274806,0.7722074074074072
110110101000,0.6266969915777948,0.7278071640597925,0.354042475461214,0.7066385185185184
110110101001,0.6184609442209287,0.7311536511139535,0.3485066534583623,0.70824
110110101010,0.6363729825859561,0.7205264200298448,0.35670801248319944,0.7086266666666667
110110101011,0.6306249323277996,0.7242742766607969,0.3547071402411816,0.7098577777777777
110110101100,0.6340589985219726,0.7627855458743771,0.3951298596454724,0.7313570370370371
110110101101,0.6296589623600384,0.7522564004384364,0.3806791846837196,0.7262548148148149
110110101110,0.628628131796159,0.7408996307769193,0.3688226985250808,0.7294177777777776
110110101111,0.6350129966998789,0.747744772789508,0.38252447615150004,0.7329955555555557
110110110000,0.6708341977026283,0.7625951034656702,0.43357604492409096,0.7561777777777781
110110110001,0.6716604145614088,0.7638626850898311,0.43611350750450095,0.7517185185185187
110110110010,0.6582232402141266,0.7178263519640758,0.37321197788172644,0.7296503703703702
110110110011,0.6507764201024598,0.7364569158087982,0.38611801905793286,0.7291555555555553
110110110100,0.7007584992533562,0.7641404362552501,0.46432737323712103,0.7867140740740739
110110110101,0.7042923343660453,0.7634891292206808,0.46766305699099553,0.7808799999999999
110110110110,0.661945356755732,0.7333140054775663,0.394257893541687,0.7616029629629628
110110110111,0.6824551094943818,0.7338974618634723,0.41462410775347797,0.7612859259259259
110110111000,0.6587026094438978,0.7265082919499595,0.38383069141020776,0.7226696296296297
110110111001,0.6551943548955396,0.7173101175145229,0.37116600608215905,0.7192651851851852
110110111010,0.6436504762868254,0.7061413292130474,0.3481218492085748,0.7099377777777778
110110111011,0.6584302110281852,0.7106480163346176,0.3667518769227444,0.7086311111111114
110110111100,0.6649633506805833,0.723044181115702,0.3848941669602396,0.7400607407407409
110110111101,0.6639270670636632,0.721972277524681,0.3838948962488514,0.7310711111111111
110110111110,0.6562811590270973,0.7095183716722937,0.3630138380339951,0.7274962962962962
110110111111,0.6529472439189078,0.7154554431340905,0.3660599802314153,0.7257333333333336
110111000000,0.5137059515223864,0.6004889792729946,0.11380420232491949,0.5185837037037038
110111000001,0.510465067635979,0.5949991108078477,0.1049700864243365,0.5179170370370371
110111000010,0.5028977234126943,0.5921580328348987,0.09488024043398437,0.5149214814814814
110111000011,0.49896872541949905,0.5904412195379756,0.08914578052000424,0.515922962962963
110111000100,0.5992539581883772,0.6848848591030005,0.2841077419014796,0.6484888888888888
110111000101,0.6021805003367326,0.6873846613249995,0.2897804169724983,0.6481777777777777
110111000110,0.5845095637016374,0.6165796744916365,0.18996426354810034,0.5854785185185185
110111000111,0.5525645850030955,0.6230307083581801,0.17406339400890786,0.592565925925926
110111001000,0.4767800282570561,0.5630800555661536,0.03917728799816209,0.4956533333333332
110111001001,0.483233054296886,0.5690779415588196,0.052017669221124024,0.4929748148148148
110111001010,0.47567351836564387,0.5675856817674516,0.04160557844415624,0.5124237037037037
110111001011,0.4684792631225181,0.5641111475733286,0.031432799327618784,0.511102222222222
110111001100,0.5397667970911607,0.5982796653988064,0.132471834390854,0.5667614814814814
110111001101,0.5437411290480959,0.6014487271586338,0.13932819497854643,0.5607555555555556
110111001110,0.5401400253364632,0.6069658976106043,0.14281258073219694,0.5906518518518518
110111001111,0.5539512387640293,0.6106007829041009,0.1592862961737424,0.5899970370370373
110111010000,0.4927143617647761,0.5870726222966617,0.0795928995605552,0.5158044444444445
110111010001,0.485426680657065,0.5768918700588701,0.06240315179951634,0.5038785185185185
110111010010,0.48552791064652545,0.5732745451187461,0.058733178653649167,0.499754074074074
110111010011,0.482602181237975,0.5711166282893536,0.05370286994371599,0.48806222222222223
110111010100,0.6703198803466868,0.7256348111048232,0.39498741097366824,0.6972444444444443
110111010101,0.646331138367863,0.7249530940650892,0.37152569981521905,0.6868859259259259
110111010110,0.6052244877435,0.6691603254051545,0.2700811603994533,0.6521570370370371
110111010111,0.589762201988289,0.6659333042941006,0.25299035092008915,0.6401155555555554
110111011000,0.5550003916687736,0.6009035088664763,0.14682263076493007,0.5618666666666667
110111011001,0.5443090900661869,0.5942239033387735,0.13161528168335765,0.5498103703703703
110111011010,0.513797638265077,0.5875011788426459,0.0975173051072687,0.5509718518518519
110111011011,0.5109620574391851,0.5824740898140292,0.08994355391166156,0.5435022222222221
110111011100,0.6155715963123312,0.6529721054742708,0.26223490466060223,0.6222962962962965
110111011101,0.6002880588529156,0.653501488000977,0.24971588340155024,0.6161985185185186
110111011110,0.6155777387673068,0.6472303298307913,0.2547668782554945,0.6162014814814814
110111011111,0.6039262027186885,0.6476956319570735,0.24638653600403282,0.6194933333333335
110111100000,0.649959561569242,0.7634494552426905,0.4129865712179834,0.7500059259259259
110111100001,0.6552686303316503,0.7576492992667725,0.412741908337424,0.7498755555555551
110111100010,0.6383085315225461,0.7497432419169411,0.38764164844291016,0.7333037037037036
110111100011,0.6442137916212427,0.7504609106549753,0.39266935831529504,0.7373955555555556
110111100100,0.6844571654863796,0.7591909508276715,0.44332431051941357,0.7803733333333335
110111100101,0.6828158854678056,0.7639038741435784,0.4474904176479395,0.781362962962963
110111100110,0.6395616588472417,0.7480808842486707,0.385733410909385,0.762195555555556
110111100111,0.6447688071675853,0.7532983329909178,0.3968810833961627,0.764082962962963
110111101000,0.6196840128567591,0.70954342054077,0.3295211140792664,0.7005955555555556
110111101001,0.6171404678080257,0.7215498126086927,0.3380029668626579,0.6997718518518519
110111101010,0.6390135469578339,0.7153232786668827,0.35389281152952984,0.7082222222222222
110111101011,0.6348275216116358,0.7226377564444472,0.35725769732534496,0.7069896296296295
110111101100,0.6220565230636041,0.7358310525604759,0.357224930540437,0.7191585185185184
110111101101,0.6265035928661615,0.7396885947882907,0.36602378960369153,0.7194044444444445
110111101110,0.631265989293309,0.7425494386990562,0.3724063491714501,0.7251940740740741
110111101111,0.6310477283894584,0.7433148020493724,0.37410977028211556,0.7274192592592592
110111110000,0.6739831889578478,0.7528774787507071,0.4263523433185762,0.7510222222222223
110111110001,0.6788861760848115,0.7614176349623976,0.44070452856805475,0.7512444444444442
110111110010,0.6493075966719326,0.727260265231888,0.3743629740371343,0.7253511111111111
110111110011,0.6571486056538179,0.7295296697761919,0.38608660287547264,0.7250044444444448
110111110100,0.695937377761598,0.7597284809567937,0.4557844364551535,0.7787762962962962
110111110101,0.6932164139587943,0.7584752853091002,0.451841645254708,0.7724681481481483
110111110110,0.6724732129202691,0.7258575278926358,0.39566531313851155,0.7557570370370372
110111110111,0.6665442932146397,0.7329198109700384,0.3987454623184319,0.7574666666666667
110111111000,0.6562687094420165,0.7139587153894391,0.36812800471546625,0.7179614814814815
110111111001,0.6484394147560323,0.7137054436274346,0.36085869050757824,0.7127140740740743
110111111010,0.6554798001166949,0.7058678181229381,0.3584351744361169,0.7065422222222221
110111111011,0.6589295025748951,0.7037861861532523,0.35904124335294546,0.704517037037037
110111111100,0.6634825523788251,0.7146837645179562,0.3747913987498095,0.7304029629629629
110111111101,0.6542283897308805,0.7153762189608684,0.36761571482296085,0.7260977777777778
110111111110,0.6527336864723625,0.7097539376074157,0.35974490129176684,0.7215525925925926
110111111111,0.6422837469903696,0.7242105132108102,0.36487887914322387,0.7277837037037035
111000000000,0.5471825510367787,0.6452576390671204,0.1923284853681109,0.6130814814814814
111000000001,0.5511285318316523,0.663446196662118,0.21294032109184666,0.6510399999999997
111000000010,0.5812406859356158,0.6323694364868784,0.21001565296527858,0.5704503703703705
111000000011,0.5791536559607577,0.6388002517178095,0.2156138090252943,0.5931762962962962
111000000100,0.5698801609344358,0.6818106800170861,0.24993265079935978,0.6602266666666666
111000000101,0.567526383110374,0.7093723318176568,0.27011914198815423,0.6739288888888888
111000000110,0.6707059487939908,0.6667344796605303,0.32412995666899763,0.643576296296296
111000000111,0.6782157910221314,0.6689081465863292,0.33153246023888705,0.6597659259259261
111000001000,0.5766124040011215,0.6737307255266372,0.25070283441704405,0.615617777777778
111000001001,0.595312573627684,0.6772628772942165,0.2726394438103702,0.6337688888888889
111000001010,0.5959841460417917,0.6585309693883066,0.24927109954893453,0.6473481481481482
111000001011,0.6009991164882935,0.6549470300767304,0.2521475951299775,0.6495377777777778
111000001100,0.6065050034067648,0.688394079756369,0.29391965778914164,0.659465185185185
111000001101,0.6092913885371951,0.6802256859354087,0.2877138013297287,0.6685214814814816
111000001110,0.6783935981544276,0.695874651092608,0.36720291281013845,0.6978044444444446
111000001111,0.6911773482970226,0.684744797264273,0.36360806331238565,0.6943940740740742
111000010000,0.5720489175012435,0.6501588439779346,0.22196429194697434,0.5890903703703702
111000010001,0.5686584268418381,0.647247300732724,0.21430911882332426,0.6174755555555556
111000010010,0.5897821922177324,0.6444575042401606,0.23123804970557177,0.5880740740740741
111000010011,0.5704005769554226,0.6514618369574007,0.22174963790984203,0.6008148148148148
111000010100,0.6303931830003434,0.7275904350608929,0.3583190383466767,0.6727674074074075
111000010101,0.6213080187390194,0.727812314636791,0.3491336575294899,0.6831614814814815
111000010110,0.6725396467002599,0.6887308990078593,0.3531223777844121,0.6651437037037036
111000010111,0.6860308327907123,0.6922990799324961,0.3683450220394141,0.6725244444444445
111000011000,0.647412549258525,0.6791031442809932,0.3210010579225308,0.6431733333333334
111000011001,0.6446171855447822,0.6756624389839321,0.31467333467287373,0.6435200000000001
111000011010,0.6150791779477516,0.6596252946910957,0.2696647144118868,0.6453229629629628
111000011011,0.6222871887417505,0.6572874578415139,0.27250273188710383,0.6419792592592592
111000011100,0.6322051322035397,0.6966530503223645,0.32806704715449164,0.6623555555555556
111000011101,0.6275530436292662,0.6896967674411152,0.3164157084301209,0.6650607407407406
111000011110,0.6836875614198354,0.706373193386565,0.3842803888871593,0.6880577777777779
111000011111,0.6895888423953209,0.7057890339148966,0.3887186400066541,0.6908266666666668
111000100000,0.5900880362784898,0.6911472260031322,0.2791689810289915,0.6941096296296295
111000100001,0.6127905729982321,0.6877454727067033,0.29854498422335696,0.6972444444444446
111000100010,0.621411780149626,0.683653807756924,0.3030963908062465,0.6904118518518517
111000100011,0.6378389274186788,0.6942505449466053,0.33003080875284135,0.6952770370370369
111000100100,0.6097513047631159,0.6811932291265798,0.29050932712024863,0.7035881481481481
111000100101,0.6384964187056904,0.7018506639619346,0.3394753663387327,0.7190577777777777
111000100110,0.6362654801779346,0.6772540625616992,0.3075447794756577,0.7297022222222221
111000100111,0.6811832524206042,0.6972777846691887,0.3711567753549632,0.7385274074074075
111000101000,0.6256471308768793,0.6670649577966498,0.2877796351720984,0.6621007407407408
111000101001,0.6612026318642684,0.6728400323815553,0.32461834206674917,0.664248888888889
111000101010,0.6351910019099772,0.670146687654603,0.29833211673228116,0.6793985185185185
111000101011,0.65096619672803,0.6730136344741573,0.31561360887986994,0.6771851851851852
111000101100,0.6114908267910505,0.6783178765212122,0.2887774607583753,0.6794622222222222
111000101101,0.623106856232435,0.6808041101886627,0.30157163233187007,0.6860592592592591
111000101110,0.6300176185203731,0.6850511408693981,0.31283951982983166,0.7084207407407408
111000101111,0.6414309675555577,0.6944356366248169,0.33317010869309255,0.7109659259259257
111000110000,0.612261641658775,0.6934261880800561,0.3046024927975515,0.6945985185185185
111000110001,0.6130730079300319,0.6912842596597122,0.3044185150540145,0.6919407407407406
111000110010,0.617030162260488,0.6876923927434686,0.3042833417316944,0.6850162962962965
111000110011,0.6249443367015839,0.6953284031693611,0.3199056665381811,0.6871644444444445
111000110100,0.6401317522107438,0.6937758616379972,0.3320445682927472,0.7154533333333332
111000110101,0.6325444999676161,0.7009050755720537,0.33242377263762,0.7138696296296295
111000110110,0.6710678639928418,0.6816339029559935,0.3423673302680604,0.7241911111111111
111000110111,0.6649494966972527,0.6862818025214648,0.34422926509596397,0.7272088888888889
111000111000,0.6526623151664116,0.7017489112672207,0.35222348393209724,0.6914725925925925
111000111001,0.6514843617512815,0.7005997958161444,0.3502242893049708,0.6879703703703705
111000111010,0.6372596130474928,0.6880489760532035,0.3232993421122611,0.6850562962962963
111000111011,0.6303193664638874,0.689940763140259,0.3187774104953032,0.6850281481481482
111000111100,0.6376618096727517,0.7028870476142863,0.33990961288071864,0.7056118518518517
111000111101,0.6401952157238807,0.6978530952344205,0.33653628670504787,0.6987792592592592
111000111110,0.6419956916313511,0.6878915379739299,0.32636688742321596,0.7110444444444444
111000111111,0.6548040573744719,0.6859262236295826,0.33455975336748134,0.7133748148148146
111001000000,0.5658448574005565,0.6442998262842223,0.2089113962826774,0.6216977777777777
111001000001,0.5646928024563989,0.655693967388614,0.21996488615095003,0.6454311111111108
111001000010,0.5886352162196297,0.6466761084316698,0.23350495034542657,0.5754488888888888
111001000011,0.5841487931833602,0.6428993669457482,0.2236245107454728,0.591899259259259
111001000100,0.5650814009347939,0.6697112912287387,0.23297174437637252,0.6628711111111113
111001000101,0.5735688476288828,0.6748613837929568,0.24339590794073607,0.6687762962962964
111001000110,0.6843785972398213,0.6654150117403097,0.3324042960030182,0.6479911111111112
111001000111,0.6729441032219674,0.6675810524502961,0.32681747318285126,0.6582459259259258
111001001000,0.5945129957306634,0.6751541029035636,0.26985306944851756,0.6206903703703706
111001001001,0.6016037789871459,0.684861708995054,0.28689733575465204,0.6305185185185185
111001001010,0.5924630679527907,0.6578539847557812,0.24797155253688052,0.643288888888889
111001001011,0.6017539706530382,0.6547818397506043,0.2537468319521926,0.6430370370370369
111001001100,0.6023973921041367,0.6850946733823691,0.28646743208762326,0.6616207407407407
111001001101,0.5997840202495579,0.6780396983562721,0.2766496679963911,0.6630044444444444
111001001110,0.6810587870763999,0.693285018439183,0.36621272480729244,0.6986962962962966
111001001111,0.685687095022913,0.6890778986782723,0.36394647149436404,0.6935970370370369
111001010000,0.5770767867762163,0.6584303192563732,0.23523781310874434,0.6103496296296299
111001010001,0.5711326222707064,0.66293959935657,0.2334435110653547,0.6193066666666668
111001010010,0.5938091836118903,0.6569761412323218,0.24930748655162513,0.6021925925925926
111001010011,0.5868761599251813,0.6590554485380866,0.2451754089259375,0.6093422222222222
111001010100,0.6435647616777135,0.7163753446106577,0.3598330738595314,0.6802488888888889
111001010101,0.6264642559013843,0.7130530203278633,0.3394633884115612,0.6804977777777781
111001010110,0.6844245169306852,0.6981433653533691,0.37443105353869216,0.6763555555555557
111001010111,0.702488363524772,0.7008510530423585,0.3924293175416864,0.6808325925925925
111001011000,0.6499797541285744,0.6803359351218401,0.3249257050049624,0.6436770370370372
111001011001,0.6391579264891422,0.6768717336540275,0.31166856434809637,0.6453244444444445
